round,train_accuracy,train_logloss,train_precision_bin,train_recall_bin,train_f1_bin,train_precision_macro,train_recall_macro,train_f1_macro,train_tn,train_fp,train_fn,train_tp,train_sensitivity,train_specificity,train_balanced_accuracy,train_roc_auc,train_pr_auc,comm_download_bytes,comm_upload_bytes,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
1,0.7783149171270719,0.5895321852038482,0.19594299874311139,0.7961530819740417,0.25647154724492427,0.593770709316332,0.7864408780012966,0.559159711848373,108.5754488950276,31.175241712707184,0.9250690607734804,4.1253453038674035,0.7961530819740417,0.7767286740285512,0.7864408780012966,0.8768368493125916,0.4832028445776593,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
2,0.7862569060773479,0.5477025763554373,0.14701612312696385,0.8007855662983425,0.22737761953708324,0.569391704775749,0.7931830667911076,0.5489109875450702,110.03729281767954,29.988777624309385,0.9501035911602207,3.8249309392265176,0.8007855662983425,0.7855805672838733,0.7931830667911076,0.8772271827025113,0.45264733848384175,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
3,0.7696823204419888,0.6425076498094691,0.15113016651343236,0.7449896682890464,0.22353467120047554,0.5702253423791376,0.7574566109803991,0.5405514932963652,107.80939226519338,32.1669544198895,1.174723756906077,3.650034530386739,0.7449896682890464,0.7699235536717516,0.7574566109803991,0.8428068789689483,0.4832124522725788,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
4,0.7465469613259668,0.6865209677283369,0.1503487423185627,0.8086618515960711,0.23825004729644458,0.5701724176820373,0.776349326655366,0.5377547707507575,103.63380524861878,35.64105662983425,1.050759668508287,4.475483425414365,0.8086618515960711,0.744036801714661,0.776349326655366,0.8564438126121469,0.47262033884287363,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
5,0.7788328729281767,0.5450807831380838,0.1520766104677671,0.7512862569060773,0.21712247109871577,0.5707020638502063,0.7649547430365169,0.5410217729410242,108.95925414364636,30.865676795580104,1.1507251381215464,3.825448895027624,0.7512862569060773,0.7786232291669564,0.7649547430365169,0.8522717629031968,0.46648261907099775,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
6,0.8014502762430942,0.570466233507862,0.18517910603570978,0.7575812012189772,0.2571338713502399,0.5874777922250627,0.7797140094563323,0.5684511985256744,112.10290055248616,27.62275552486188,1.1258632596685079,3.949585635359115,0.7575812012189772,0.8018468176936862,0.7797140094563323,0.8664152320471683,0.5371675062521762,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
7,0.7826312154696132,0.5924200662928264,0.15170758809621285,0.7942371250986578,0.2392361342741142,0.5719842647209099,0.7877520991601649,0.553886286729625,109.19975828729285,30.601174033149167,0.8751726519337013,4.125,0.7942371250986578,0.7812670732216717,0.7877520991601649,0.8735391693730357,0.49712826096711477,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
8,0.8249309392265193,0.4836862896453771,0.17263432340863602,0.7713896562308162,0.269679657641922,0.5815511317269134,0.7988048364773724,0.5827028431931005,115.22979972375691,24.196650552486194,1.1498618784530386,4.224792817679557,0.7713896562308162,0.8262200167239288,0.7988048364773724,0.8778858232051227,0.5120935189433801,47.999999999999986,47.999999999999986,FedAdam,imbalanced,1,0.3,1,1145661099
9,0.7969613259668509,0.5206308163416072,0.16039011172023157,0.7792189418354816,0.2476578352837516,0.575532165958101,0.788310397220346,0.5601520777821704,111.54333563535909,28.306111878453045,1.100656077348066,3.851001381215469,0.7792189418354816,0.7974018526052096,0.788310397220346,0.866105570467447,0.5410126906044748,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
10,0.7981698895027622,0.584799621553884,0.1532782568674531,0.749471013658686,0.23986681620147313,0.5709400915280475,0.7746995237375401,0.5591892698865398,111.66177486187844,27.915055248618785,1.2997237569060769,3.924551104972376,0.749471013658686,0.7999280338163939,0.7746995237375401,0.8391249470627382,0.49080129551155705,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
11,0.8114640883977902,0.5754064984838237,0.16190710689009982,0.7671788674033146,0.2546635444006068,0.5767597378451782,0.789520881597223,0.5697652550170266,113.57320441988946,26.32665745856353,0.9754834254143643,3.9257596685082876,0.7671788674033146,0.8118628957911306,0.7995346937519192,,0.5022734188386666,47.99999999999999,47.99999999999999,FedAdam,imbalanced,1,0.3,1,1145661099
12,0.7891919889502764,0.6150188273928138,0.14584774187574212,0.7439927403972636,0.22993922413192447,0.5676341455292335,0.7671779769614149,0.5501538763873406,110.50880524861877,29.316470994475136,1.2004488950276242,3.775379834254143,0.7439927403972636,0.7903632135255658,0.7671779769614149,0.8736021795968452,0.47121983925727234,47.999999999999986,47.999999999999986,FedAdam,imbalanced,1,0.3,1,1145661099
13,0.7904005524861879,0.6972856181225989,0.16935845599464128,0.815627877532228,0.2556729308159578,0.58108409552886,0.8022872774230708,0.563095537219269,110.35220994475135,29.523480662983427,0.8252762430939224,4.10013812154696,0.815627877532228,0.7889466773139133,0.8022872774230708,0.8963314631242577,0.5280833368888391,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
14,0.7876381215469613,0.701440863518319,0.1542964247337472,0.7736694153950712,0.24314119996788447,0.5728737577621182,0.7805122163745677,0.5565129060953976,110.15400552486186,29.795925414364653,0.950966850828729,3.900207182320442,0.7736694153950712,0.7873550173540643,0.7906123544961147,,0.4553171119042692,47.999999999999986,47.999999999999986,FedAdam,imbalanced,1,0.3,1,1145661099
15,0.7860842541436465,0.5266824696255059,0.16009581438056436,0.8050759668508286,0.24997134688764638,0.5748455303544467,0.7955643099073385,0.5605232291429183,109.55645718232044,29.818542817679557,1.1508977900552482,4.275207182320442,0.8050759668508286,0.786052652963849,0.7955643099073385,0.8735818287593407,0.5021579054825372,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
16,0.8109461325966849,0.5452196879821313,0.20052824771849612,0.8137342557879503,0.2867744146811715,0.596928261353367,0.8118082018846803,0.58589647107831,113.28245856353593,26.567679558011058,0.8005870165745854,4.150379834254144,0.8137342557879503,0.8098821479814108,0.8118082018846803,0.9113485606888878,0.5316099110694353,47.999999999999986,47.999999999999986,FedAdam,imbalanced,1,0.3,1,1145661099
17,0.8159530386740331,0.5084747274232149,0.22653388390629273,0.8569482811540818,0.3097588221905548,0.6103099514220247,0.8354091440973732,0.5997667500524226,113.50742403314916,25.96788674033149,0.6748964088397787,4.650897790055249,0.8569482811540818,0.8138700070406648,0.8354091440973732,0.9189573514180063,0.5408852014826651,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
18,0.8240676795580111,0.5164108517147976,0.16978419608839687,0.7414968922651931,0.26031413520837515,0.5798726638054282,0.7840795165686275,0.578127641639552,115.71754143646409,24.25811464088398,1.2006215469613257,3.6248273480662982,0.7414968922651931,0.8266621408720617,0.7840795165686275,0.8674686679770555,0.5065154801982693,47.99999999999999,47.99999999999999,FedAdam,imbalanced,1,0.3,1,1145661099
19,0.7966160220994475,0.568578368483344,0.1504475289930216,0.7691172964351484,0.2372670778686667,0.5705301217128748,0.7833783966335139,0.5578874083647664,111.46598756906079,28.31094613259668,1.124827348066298,3.8993439226519326,0.7691172964351484,0.7976394968318791,0.7833783966335139,0.8684504102556516,0.4728574562066353,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
20,0.8087016574585633,0.6483518750174218,0.20573148100185792,0.7806677107997892,0.26519043392472974,0.5987366434114413,0.7953198598821556,0.575096153904353,113.41004834254144,26.692334254143653,0.9999999999999997,3.698722375690607,0.7806677107997892,0.809972008964522,0.7953198598821556,0.8846444522778889,0.4755229659918562,47.999999999999986,47.999999999999986,FedAdam,imbalanced,1,0.3,1,1145661099
21,0.8332182320441989,0.4092988621748069,0.19252539335195984,0.7679241482504602,0.28449421331568225,0.5917133611290799,0.8009844002667481,0.5936919554963455,116.12206491712708,23.053694751381215,1.1001381215469608,4.525207182320441,0.7679241482504602,0.8340446522830358,0.8009844002667481,0.8769109718675362,0.5606148835046395,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
22,0.8119820441988952,0.5071810634295558,0.1812686342925105,0.7758450352977284,0.27033678262431304,0.5868110287524698,0.7933455764159989,0.5785039484425426,113.27676104972376,26.34754834254144,0.8755179558011047,4.3012776243093915,0.7758450352977284,0.8108461175342695,0.8039636703386509,,0.5002231501554887,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
23,0.8097375690607733,0.59308697926069,0.15305606147795228,0.7615053330263963,0.24148946973906407,0.5722610071004374,0.7858630084805485,0.5637438857188043,113.5733770718232,26.577520718232048,0.9761740331491708,3.674033149171269,0.7615053330263963,0.8102206839347004,0.7858630084805485,0.8679097500585722,0.45090893780887437,47.99999999999999,47.99999999999999,FedAdam,imbalanced,1,0.3,1,1145661099
24,0.7907458563535911,0.5901840586878334,0.1747651986980695,0.7800052617732172,0.26255298475698885,0.582913158698351,0.7848594354791921,0.5666796892323328,110.25328038674034,29.297997237569064,0.9998273480662978,4.249999999999999,0.7800052617732172,0.7897136091851672,0.7848594354791921,0.8824606862943493,0.47205384973061715,47.999999999999986,47.999999999999986,FedAdam,imbalanced,1,0.3,1,1145661099
25,0.8197513812154694,0.6430792374293912,0.2221025133121431,0.7877799427782161,0.2998718734579446,0.6070034387279818,0.8042757599006907,0.5953306094956444,114.82562154696133,25.1256906077348,0.9754834254143644,3.8743093922651934,0.7877799427782161,0.820771577023165,0.8042757599006907,0.8812243898689331,0.5542516282110633,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
26,0.7983425414364639,0.6017464029438603,0.18891417591349088,0.7913424647022713,0.28406502920191534,0.5899278900148481,0.7948446481517449,0.5806643753424446,111.30732044198896,28.143819060773488,1.0498964088397786,4.300069060773481,0.7913424647022713,0.7983468316012187,0.7948446481517449,0.8616688524485392,0.48083564359677916,47.99999999999999,47.99999999999999,FedAdam,imbalanced,1,0.3,1,1145661099
27,0.8169889502762431,0.5311923625630233,0.18974575299213556,0.8342746974480396,0.29161143835817815,0.5914211327739449,0.8250176908464645,0.5899942956728786,113.87517265193372,25.700103591160218,0.8000690607734802,4.425759668508287,0.8342746974480396,0.8157606842448886,0.8250176908464645,0.8892635322468563,0.5156397182768186,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
28,0.8207872928176794,0.4584530145697907,0.15421401180184816,0.7768512809129176,0.24659712809214,0.5735323758043495,0.7984406161630452,0.5700895111711126,114.83131906077347,25.094785911602205,0.8499654696132593,4.0250345303867405,0.7768512809129176,0.8200299514131726,0.7984406161630452,0.8950860431991909,0.4891348867588373,47.999999999999986,47.999999999999986,FedAdam,imbalanced,1,0.3,1,1145661099
29,0.8159530386740331,0.5814904330385817,0.1649355993002068,0.7387859828553888,0.25157332137514415,0.577861117742146,0.7781750589630861,0.5690043657477419,114.54678867403315,25.554730662983424,1.0999654696132593,3.599620165745856,0.7387859828553888,0.8175641350707832,0.7781750589630861,0.8783896406879893,0.48999997187604455,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
30,0.8221685082872928,0.5270797680887622,0.15778825445518418,0.7846550798035602,0.2502302127457256,0.5753024974609587,0.8033453249397012,0.5720283374925441,115.23653314917127,24.888639502762427,0.850138121546961,3.8257941988950277,0.7846550798035602,0.8220355700758419,0.8033453249397012,0.8938796026416044,0.47872112452207105,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
31,0.8157803867403315,0.5222475985128362,0.1683906434992851,0.7674909426247477,0.2600420867272391,0.5792993810250503,0.7922141738980201,0.5757881759979617,114.05473066298342,25.54454419889503,1.1258632596685079,4.0759668508287294,0.7674909426247477,0.8169374051712918,0.803350223621777,,0.47683225634861454,47.999999999999986,47.999999999999986,FedAdam,imbalanced,1,0.3,1,1145661099
32,0.8202693370165745,0.49647748323852214,0.16700002527047222,0.8021998048759097,0.26437766606822655,0.5798691868671134,0.8108780090420074,0.577572226666065,114.4678867403315,25.156767955801094,0.8746546961325964,4.301795580110497,0.8021998048759097,0.8195562132081046,0.8108780090420074,0.8921469877446792,0.49514577031620693,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
33,0.8582527624309392,0.4570292852777118,0.19177653367691036,0.7272150832017887,0.2907052316056175,0.5912715021942699,0.7942130920301855,0.6041504839977797,120.52175414364643,19.404005524861876,1.1253453038674028,3.7499999999999996,0.7272150832017887,0.8612111008585819,0.8054354677207933,,0.5380439977029334,47.999999999999986,47.999999999999986,FedAdam,imbalanced,1,0.3,1,1145661099
34,0.8266574585635358,0.4749674441949053,0.16619368876843202,0.7870186299657981,0.2622644060868372,0.5787941179718038,0.8071967422661328,0.580017021084129,115.70390193370164,24.09858425414365,0.9991367403314912,3.9994820441988947,0.7870186299657981,0.8273748545664672,0.8071967422661328,0.8834217977348625,0.521970530131303,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
35,0.8080110497237569,0.5861192621942276,0.17160715955010286,0.7996350329957027,0.2681417481547675,0.5815436549331641,0.8036105564563237,0.5763799828586588,112.6029005524862,26.82372237569061,0.9746201657458559,4.399861878453039,0.7996350329957027,0.8075860799169446,0.8036105564563237,0.8974429396244327,0.49738446015667026,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
36,0.8156077348066298,0.574607796734072,0.20798371335239557,0.7919729183109706,0.29094382379490774,0.6000373121534268,0.8039553590715861,0.5898328207894047,114.3787983425414,25.77296270718233,0.9250690607734804,3.724274861878453,0.7919729183109706,0.8159377998322017,0.8039553590715861,0.8739275728821219,0.49979856200727113,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
37,0.8453038674033151,0.4909382755972016,0.20061147814826197,0.7527983315794088,0.28690582511829443,0.5961368477244048,0.8000163087341676,0.59793640175978,118.57562154696132,21.374136740331497,1.0253798342541434,3.825966850828729,0.7527983315794088,0.8472342858889266,0.8000163087341676,0.8980957665175546,0.48549911582655164,47.99999999999999,47.99999999999999,FedAdam,imbalanced,1,0.3,1,1145661099
38,0.8390883977900552,0.41704396152881007,0.1944201310367062,0.7929829321231251,0.2968202885026337,0.5929081878915518,0.8166495266601375,0.6016455525872022,117.30196823204419,22.27451657458563,1.024516574585635,4.200103591160221,0.7929829321231251,0.8403161211971495,0.8166495266601375,0.8943668000227152,0.5386011937018842,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
39,0.8397790055248618,0.48393411717775636,0.21953853884701693,0.7627183498859949,0.31133856174614577,0.6053338496770108,0.8020411104221816,0.608105468099118,117.52520718232043,22.174896408839786,1.0255524861878447,4.075448895027625,0.7627183498859949,0.8413638709583686,0.8131771601459385,,0.5101839100723339,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
40,0.8520372928176796,0.4318600720460425,0.2341572925595617,0.7764482893756027,0.32425760295491335,0.6126554079023342,0.8156558826473196,0.6190608958272439,119.46978591160219,20.330110497237573,1.100656077348066,3.9005524861878444,0.7764482893756027,0.8548634759190362,0.8156558826473196,0.8981164199342649,0.5421364556060393,48.0,48.0,FedAdam,imbalanced,1,0.3,1,1145661099
41,0.8333908839779005,0.5303215395031805,0.19556885830323825,0.8129727374375163,0.2903084934763123,0.5946003332693092,0.8233329317734718,0.5961881619245124,116.83183701657455,23.343922651933703,0.7755524861878449,3.849792817679557,0.8129727374375163,0.8336931261094269,0.8233329317734718,0.8912426819004298,0.4851811090054084,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
42,0.8630870165745858,0.34638676917036704,0.2130979591074852,0.8013063996316757,0.3173947261770508,0.6028494379874986,0.8329299914001133,0.6195834707129327,120.8235497237569,18.90245165745856,0.924723756906077,4.150379834254144,0.8013063996316757,0.8645535831685501,0.8329299914001133,0.9129248773964906,0.5442065112975323,47.99999999999999,47.99999999999999,FedAdam,imbalanced,1,0.3,1,1145661099
43,0.8287292817679558,0.5047054365373173,0.20471886593985647,0.8214638554547047,0.30209328362881777,0.5984195129145304,0.8254417488445892,0.6005000414631458,115.8418508287293,23.88345994475138,0.9254143646408834,4.150379834254145,0.8214638554547047,0.8294196422344735,0.8254417488445892,0.8858982769677939,0.5317189337914058,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
44,0.8185428176795579,0.5919722140276522,0.1732680850110136,0.7476369294264663,0.26234607516211755,0.5827363273274114,0.7832417562525879,0.5759273117612184,114.73808701657457,25.38708563535912,0.9003798342541433,3.7755524861878444,0.7476369294264663,0.8188465830787092,0.7945504579100464,,0.4933118790447443,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
45,0.8280386740331491,0.5016275827017177,0.18963340110959742,0.8117259438305706,0.28824668149808635,0.5906177415829276,0.8203214183277366,0.5934286729025237,116.04074585635358,23.910738950276233,0.9746201657458562,3.874999999999999,0.8117259438305706,0.8289168928249018,0.8203214183277366,0.8906915350458757,0.534390061562676,47.999999999999986,47.999999999999986,FedAdam,imbalanced,1,0.3,1,1145661099
46,0.8539364640883977,0.4459339255487082,0.23949030462831325,0.8282212603043057,0.338079608910874,0.6161625611451351,0.8417499100341738,0.6265649053329176,119.27986878453036,20.22099447513812,0.9254143646408838,4.374827348066297,0.8282212603043057,0.8552785597640414,0.8417499100341738,0.9205426557825355,0.5907615043189115,47.999999999999986,47.999999999999986,FedAdam,imbalanced,1,0.3,1,1145661099
47,0.8408149171270716,0.5392454075077691,0.198807014963416,0.7888754604051563,0.29911395736881397,0.5953339019877618,0.815793284359817,0.6025515375667462,117.64330110497238,22.03211325966851,1.0252071823204418,4.100483425414364,0.7888754604051563,0.8427111083144779,0.815793284359817,0.8959346255975456,0.49797297635883936,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
48,0.8181975138121548,0.5583098204503759,0.20835616717607114,0.850431081732877,0.3119723708064453,0.6006687095396925,0.8338304927689912,0.6012334725234558,114.03522099447515,25.51622928176796,0.799723756906077,4.449930939226518,0.850431081732877,0.8172299038051051,0.8338304927689912,0.8937867365973956,0.5126811154690185,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
49,0.8463397790055246,0.49461424020953954,0.2107570087653216,0.7980732866350957,0.30723292617925857,0.6014073526192794,0.8231376223805621,0.6090969084082954,118.64848066298343,21.277106353591158,0.9747928176795577,3.9007251381215466,0.7980732866350957,0.8482019581260282,0.8231376223805621,0.9013082796747467,0.5122321205840916,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
